,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,mean,std,min,max,median,mode,q1,q2,q3
proportional_fairness,184.80733785739608,182.20517990139336,166.71052382444282,175.33412547875741,169.09875094678358,173.15961649227407,185.234877314975,181.01366162601107,165.5050987481717,182.65925423680014,173.3151447155304,173.5651014969885,185.62532571432774,181.6814410391681,169.34720577598765,199.40574159269525,158.2415968916332,171.94766502189205,174.6620711197192,173.18372083974006,180.85174776902295,178.23102010985733,186.85414901732534,181.43854862612133,178.27623789980228,172.18840307770122,178.14681846675106,184.33176197484678,187.66490505323318,178.65259192173,200.51412512951413,183.9117200283918,178.32223592310626,174.77040564530802,172.74196463608422,179.56580954299588,172.53709027352824,174.2123207274714,169.26794067080678,178.0635570521277,188.91307666399985,175.42341120845776,179.27644396647793,171.91772419784974,168.55133680375152,169.04590281302308,174.3756587899341,189.35889337314623,178.9102171652123,185.4765038523587,188.10372316876902,184.98000902474442,173.26079958530804,170.50378764211254,197.5162575700082,170.44354277669288,171.9813872871111,192.44684796706358,178.53336203545234,175.38858554549398,178.36090442695635,8.227733475885438,158.2415968916332,200.51412512951413,178.1889192883042,158.2415968916332,172.69074604544522,178.1889192883042,184.01673051500558
"alpha_('Gas_node_3', 'Gas', 'Gas')",1.2788535969157675,0.05002151044533387,0.5500586367382385,0.4464214762976455,1.4729424283280248,1.3533989748458226,1.7843591354096908,0.1738776652588323,0.8438436393705409,0.05959443887614069,0.4372759496072067,1.0107105762067248,0.05307193936772725,0.397675301373297,1.2997688755590464,1.0898829612064334,0.4408812440813934,1.1785313677518174,1.6188609133556533,0.012997519356122034,1.6116385036656158,1.3962787899764537,0.6805010330359837,0.3109589996235631,1.9144261444135624,0.6731890902252535,0.18549168676029582,0.19343275366692803,1.6949887326949196,1.2074520627337821,1.6142565465487604,1.4594635733876358,1.0724561829094015,1.9462315279587412,0.757068754416707,1.104081262546454,1.6588093285059897,1.2370395047284921,1.7234138006215545,1.154704290513524,1.409143672429847,0.09164876731132443,0.4557965513030937,0.5787759272042143,0.159583953847255,0.46558177272206036,0.20200285881945823,0.5559472062201842,1.2713688885288004,0.7296643579401685,0.7403619342337653,0.4190140615429754,0.5339556440982267,1.873309175424988,1.296070770493187,1.2182620113339764,0.342277296396194,1.4582535959006984,0.3268049875238568,0.7589108835152956,0.9005940839345776,0.5690215811808502,0.012997519356122034,1.9462315279587412,0.8013772614429182,0.012997519356122034,0.4327104775911489,0.8013772614429182,1.3641189286284805
"phi_('Gas_node_3', 'Gas', 'Gas')",26.299999973022636,6.700000000100005,16.80000000000001,16.299999999999955,36.99999996207379,29.00000000000003,51.699999947342434,6.700000000100005,53.50000000000003,6.700000000100005,15.499999999999972,25.39999999974114,6.700000000100005,12.299999999999983,34.400000000000034,47.60000000000002,13.399999999999977,35.500000067265375,45.600000060448906,6.700000000100005,30.900000021902628,37.49999999999997,28.099999999999966,14.799999999999983,46.800000001138216,28.600000000000023,22.599999999999966,9.999999999999943,31.499999967683266,31.299999967889107,30.50000006594084,29.599999969625088,34.400000000000034,42.49999995651805,53.60000000000011,35.29999999999998,43.20000002191608,29.000000035829203,37.80000000130673,31.700000013397045,38.20000000437298,9.499999999999943,17.5,18.200000063839923,6.700000000100005,31.100000000000023,29.200000000000045,18.799999999999955,33.299999965846126,28.00000000000003,16.69999999999999,14.20000006352339,15.300000000000011,51.10000006003273,41.10000000000002,51.60000000000002,22.099999999999966,35.90000002737398,13.500000049000107,45.10000000000008,28.0100000044605,13.617619712523108,6.700000000100005,53.60000000000011,29.100000017914624,6.700000000100005,16.09999999999996,29.100000017914624,37.12499997155533
"alpha_('Gas_node_4', 'Gas', 'Gas')",1.9790467012731905,1.2799995197081857,1.1138994875492925,1.3692285019797492,1.6857038403796192,1.5519998230924896,0.45809614392820874,0.06420048780807552,0.6309060961181638,0.5354817519514055,0.4219656871726529,1.8858194286701089,1.7527352529453377,0.6293557615969558,1.31087733058976,0.7912638021213285,1.829095179481087,0.9177037051747976,0.5297603329961049,0.4932550153879669,1.1227362683263016,0.5254832170458705,1.169171980447081,1.795645767204954,0.7988010102807945,0.43864151831456666,1.9950752129902205,1.019052587352929,0.18181882434758778,0.09423275084946914,0.2192982607013183,1.25489208340618,1.5841587287259282,0.8443199335993681,0.12705541230391426,0.7632385730130735,1.9922427604801936,1.058228690198274,1.9421567552272363,1.7215594044689961,0.02296204388563927,1.4414436387203893,1.3634207380531496,1.0739406608175903,0.5336503799050856,1.2819235971596161,0.22310434719175287,0.86953050133821,0.9074474126584129,1.9076318550421603,1.7517058807563881,0.5267781015021815,1.0011722261005966,0.35730376106026274,1.825255678689641,1.7410371396735338,0.5968895828972658,1.2778989897320103,1.2179404228763446,0.3056785370992696,1.0350819847394708,0.5884215594252453,0.02296204388563927,1.9950752129902205,1.0386406387756015,0.02296204388563927,0.5290147751226241,1.0386406387756015,1.5600395495008492
"phi_('Gas_node_4', 'Gas', 'Gas')",40.700000000100005,22.500000000099988,21.100000000099982,34.40000000009999,42.40000000009999,32.90000000009999,15.300000000100027,1.5999999993360348,17.800000074638575,12.100000055670137,11.30000002404492,47.40000000009999,38.899999999007036,18.20000008158715,28.100000005037543,17.400000000099993,55.00000000559237,27.700000000100005,14.900000000099993,14.600000000100039,21.600000000099982,11.400000000099993,31.600000020812857,38.40000000010002,30.80000004714536,10.000000000100016,42.90000000009999,22.299999999360665,4.500000000100016,2.9999999986675334,4.100000000099982,25.400000000099993,33.200000000100005,25.500000000099988,3.6000000001000387,21.100000000099982,51.90000000010002,24.8000000001,50.40000001587197,47.200000000100005,0.5999999998134911,33.200000000099976,35.40000000009999,33.8000000001,13.999999999340417,26.700000000100005,5.700000000100005,22.199999999406288,27.10000000010004,49.3000000001,36.700000000100005,17.900000000099993,22.400000000099993,9.700000000100005,28.700000000100033,66.50000002391656,15.199999999288622,31.500000000099988,50.20000000009999,13.100000000099982,25.96500000587896,14.95275699168304,0.5999999998134911,66.50000002391656,25.100000000099996,21.100000000099982,14.825000000100005,25.100000000099996,34.65000000009999
"alpha_('Gas_node_5', 'Gas', 'Gas')",1.5250216001503025,1.0787580602392515,1.5572529572611165,1.060707344390355,0.0011437922558870106,0.6483121140093462,0.038953484771664604,1.8581972325292342,1.7574437556463685,1.6633310587223589,0.6150282508053229,0.1158503329883751,1.756019198408081,1.8938988905959881,0.17130690413575755,0.9719809266332275,0.13842503693676722,1.5212043305144631,1.5316688586139755,0.2567829289995256,0.9505647561974626,1.0996071869898878,0.5301132578801182,1.7448660821705149,0.8462758804017738,0.4235964108841641,1.0785921775589167,1.4598621381799524,0.4023021267793918,0.6234325826017899,1.9902987133217893,1.299756115278907,0.8762001678290081,1.0351516820711812,0.24200839173653144,0.44939467406311473,0.6761711242949107,1.1766174369144666,0.460229465193154,0.44043476890311895,0.14198617201806507,1.2622059145401978,0.45788356762230875,1.810840026012256,1.719270800507493,0.14171469977730689,0.47600926873799043,1.3379555565925612,0.4284736147408772,0.26462369745005,1.871028481161342,1.142086186650569,0.9453420526235883,1.5692388485815068,1.6149939955332868,0.3808198287237554,0.19386162845764665,0.862102364812755,0.8471572460398415,0.93404933607335,0.9394734247419045,0.5831674079957906,0.0011437922558870106,1.9902987133217893,0.9396956943484691,0.0011437922558870106,0.4374444803625585,0.9396956943484691,1.522158647923423
"phi_('Gas_node_5', 'Gas', 'Gas')",31.300000022603,18.899999971839293,29.499999955990518,26.599999960326528,0.10000003506553412,13.699999979613949,1.299999998150497,47.40000000014672,49.699999925787665,37.69999994372998,16.499999975427556,2.8999999957582645,38.90000000010002,54.89999991801267,3.6999999945625177,21.39999996810144,4.199999993815084,45.79999993161903,43.09999993565597,7.599999988733259,18.199999972885934,23.89999996436356,14.399999978567337,37.3000000001,32.69999995120591,9.599999985743466,23.19999996541017,31.8000000001,9.999999985145507,19.799999970493673,37.60000013737954,26.300000027193732,18.29999997273643,31.200000000100005,6.899999989779644,12.3999999815575,17.599999973782957,27.599999958831432,11.999999982155458,12.09999998200604,3.89999999426351,29.099999956588647,11.899999982305019,56.999999932783226,45.200000000100005,2.9999999956086754,12.09999998200604,34.10000000010001,12.799999980959512,6.799999989929233,39.19999994148728,38.700000137852896,21.10000000010001,42.79999993610454,25.399999962120802,14.599999975498037,4.900000000100022,21.299999968250972,34.89999994791657,39.999999940291104,23.614999981649067,14.755144009794709,0.10000003506553412,56.999999932783226,21.349999968176206,12.09999998200604,12.074999982043394,21.349999968176206,35.49999996096243
"alpha_('Gas_node_6', 'Gas', 'Gas')",1.4581516989197012,1.346729094586603,1.9683304227319323,0.19683574230391776,0.8052425642045375,0.6786052107899263,1.7233450727055821,0.49731266784057127,0.380417816881623,0.8972270956662638,0.8437632796688084,0.5570902893338809,0.499612895764201,1.8465311985520256,0.8862614901069139,1.7226982095236612,1.1006506248996961,0.10117665904976247,1.9985649368254532,1.6720551701599038,1.9379925145695025,1.8527339660162552,1.697391468828611,0.33262222120782803,0.9712822509014369,0.42749459839836335,0.8020805850989052,0.11727079994435785,0.7579462379538322,1.9706176875594519,0.5304061163443039,1.5681412038971387,0.9100167346782866,0.8460149719803258,1.9146352817193464,1.9908453789854277,1.1115366468112364,1.436816550592652,0.30959365054812826,0.5934156509891284,1.9374187299383177,1.1583605816325124,1.0843904027485485,1.4959511207581282,0.11433054581496616,1.1683551889179424,1.0057007658390271,1.7054397840965707,0.3148654558789665,1.9215578065489007,0.16022293048117375,0.3716499219614464,1.1900702129000553,1.3504251072081803,0.4704077900018624,0.23977322789424838,1.780574628258875,0.4924306955772497,1.1890383070668824,1.2387630206642062,1.0608197146954592,0.6024984819410195,0.10117665904976247,1.9985649368254532,1.0450455842937878,0.10117665904976247,0.49903783878329355,1.0450455842937878,1.6783892448270805
"phi_('Gas_node_6', 'Gas', 'Gas')",17.7,17.7,17.7,4.900000000147424,17.7,14.400000000176538,17.7,12.7,10.800000000171195,17.7,17.7,14.000000000175994,11.100000000171855,17.7,17.7,17.7,17.7,3.0000000001401634,17.7,17.7,17.7,17.7,17.7,7.1000000001599055,17.7,9.7,17.20000003398999,2.600000000139362,17.7,17.7,10.000000000170091,17.7,17.7,17.7,17.7,17.7,17.7,17.7,8.00000000016556,16.300000000177526,17.7,17.7,17.7,17.7,3.0000000001401883,17.7,17.7,17.7,9.400000000168651,17.7,3.4000000001407447,12.600000000174386,17.7,17.7,7.400000000161331,9.200000000168195,17.7,12.10000000017379,17.7,17.7,14.820000000615217,4.669325433309137,2.600000000139362,17.7,17.7,17.7,12.475000000174237,17.7,17.7
"alpha_('Gas_node_7', 'Gas', 'Gas')",0.838449830671745,1.1673445785824494,1.0455654310639177,1.8694125154728545,0.40851839884707286,1.4323836015788296,0.47737190523169204,0.791571693582509,1.3433804459199425,0.5999941595975244,0.6323543925437081,1.5037289848288042,0.14508622898631462,0.9165710452371723,1.9969088817088847,1.9921928957101889,0.146521442199266,0.4263086245340808,0.5304008295008027,1.8665187559874181,1.761728347372879,1.7585404849690855,0.7390541774777679,0.31549366471446394,1.667489909279614,1.407079850174742,1.2233555314519002,1.9744661272630086,1.3079526354214652,0.015646214304315897,1.6342082702309233,0.5987575043999558,1.3267774299321546,1.8778600078542078,0.26858222878673543,0.23085734083820442,0.21407195541883528,1.1064472817696318,0.5446964246296326,1.2096596540604478,1.4352243742775959,0.40719462465490586,1.2684759177701594,0.5279678032608188,0.9770637042987531,1.8106729821586465,1.692207426589711,0.18459693542546685,0.8471515451274527,0.5533604479445033,0.0070913781755646,1.5422384460392542,1.2742267546027592,0.5239105248686964,1.4824618166958616,1.1033608422527825,0.8553738379613587,0.01933939921667993,0.1504877201475341,1.766212786600286,0.9956988158367324,0.6037014832546077,0.0070913781755646,1.9969088817088847,1.0113145676813353,0.0070913781755646,0.5122758699594453,1.0113145676813353,1.4877786087290972
"phi_('Gas_node_7', 'Gas', 'Gas')",17.200000000251173,20.500000000099988,19.80000000009999,22.9,10.300000000225332,22.9,15.900000000100004,20.20000000009999,22.9,13.60000000009999,17.000000000099988,22.9,3.200000000188048,22.9,22.9,22.9,4.400000000192634,12.80000000009999,14.900000000243892,22.9,22.9,22.9,20.000000000099988,6.800000000099978,22.9,22.9,22.9,22.9,22.9,0.5000000001852634,22.9,12.100000000234598,22.9,22.9,7.700000000099985,6.400000000099979,5.600000000198026,22.9,14.10000000009999,22.9,22.9,9.400000000099979,22.9,16.60000000024938,22.9,22.9,22.9,4.7000000001938105,22.9,14.300000000099963,0.2000000001852591,22.9,22.9,14.300000000242193,22.9,22.9,21.800000000099992,0.5000000001852634,6.2000000002012925,22.9,17.348333333407936,7.297933307077878,0.2000000001852591,22.9,22.9,22.9,13.400000000099991,22.9,22.9
"alpha_('Gas_node_8', 'Gas', 'Gas')",1.8078571431197863,1.0911805784110447,1.6691900397720334,1.165019132979588,0.2961875711349653,0.25489103856427753,0.6165166998602674,1.79796297748518,1.5922446097760834,1.7214051640018055,1.7978492730529492,0.4201530766795081,0.49905947844584886,0.20558724334357126,1.5602324837428854,1.7682694029020178,0.8127547796642336,1.2413230203014256,0.3091066766644093,1.8597620313873489,1.729211392439928,1.9524120658619257,1.6215434398807937,1.7628324093266488,0.04957272379637745,1.4731289435101642,0.6643709358928573,1.861631772096651,1.6044702778742779,1.7281280567505588,1.621498633148778,0.5336114191889441,1.5747490182709423,0.21619125280591422,1.7443335658121795,1.7171865026755633,0.44486743509132887,1.633173211193858,0.9206064693578841,0.6103817346772011,1.5906909983057236,0.4551909748155407,0.04732886940290304,0.3862595766554173,0.656523902395413,1.7287058840605727,1.9337782080967223,0.5582499854437428,1.2829634772152554,0.7993567687201217,1.9622993743965202,1.0724314649574438,1.8784742806494314,0.23068350370285517,1.940801222044456,0.3571356323449273,1.925068631523111,0.5309327250459372,0.2168050944294222,0.8691275171292887,1.1395543628712803,0.640006778075776,0.04732886940290304,1.9622993743965202,1.2621432487583406,0.04732886940290304,0.5229644133959152,1.2621432487583406,1.7288322611554114
"phi_('Gas_node_8', 'Gas', 'Gas')",37.10000000360837,19.100000027540318,31.600000043409544,29.300000000099942,7.500000002335369,5.400000000099716,20.599999999999994,45.90000000009998,45.00000000009997,39.10000000009996,48.400000000099965,10.60000000240818,11.100000000099854,6.000000000099739,33.500000000099945,38.90000003138035,24.500000000099938,37.40000000009998,8.70000000235904,55.10000001086675,33.200000003451116,42.40000000009998,43.90000000009998,37.700000000099976,1.9000000000993396,33.40000001395654,14.3000000000999,40.700000000099976,40.00000000009997,54.80000000009997,30.700000003340293,10.800000002417583,33.000000000099945,6.500000000099753,50.10000000009996,47.40000000009998,11.600000002440872,38.200000003644284,23.90000000009995,16.800000002649533,43.100000000099975,10.500000000099853,1.2000000000992799,12.200000002462403,17.30000000009992,36.00000000009997,49.3000000175568,14.200000000099891,38.40000000009999,20.599999999999994,41.10000005778678,36.4000000035796,42.00000000009997,6.300000002319798,30.500000000099938,13.600000000100003,49.20000000009996,13.100000002498426,8.900000002362894,37.20000005930889,28.120000005119667,15.353520771014846,1.2000000000992799,55.10000001086675,32.30000002175474,20.599999999999994,12.87500000248942,32.30000002175474,40.17500000009997
"alpha_('Gas_node_9', 'Gas', 'Gas')",1.4570901213054086,0.6273546283899825,1.2124177066122865,1.0228461193389562,0.7703908666894543,1.153176086993199,0.5094450122771639,1.4175705676683412,0.0033825564372589323,1.8511503309981654,1.0769039941855838,1.438859998289691,1.483900155678953,1.341257008865999,0.7284429435625284,0.13994762225262036,1.3284753698225447,0.6604000720851928,0.6278312901167193,1.696030559012671,1.4395085260279004,0.6006445364225284,0.6185693244173065,0.8167858172384337,0.8048007741154493,0.591310405051894,0.25457559811830643,0.8408926675458166,1.880727341460366,1.3546358905454658,1.8056110914651653,1.231029831902761,0.6018997491311306,1.0958744262713964,0.0008118793945750546,0.5738274337378544,0.8597762999796692,1.159969562391364,1.3094112474061432,0.9299763804940284,0.8843195986096148,0.4274028019782006,0.9463723718186525,1.8023616516565084,1.5920495202535605,0.33938279239610947,0.1695910734502435,1.030904019830433,1.2658817115315915,0.6703765108196018,1.6368469290733285,1.5022762750814644,1.345591341114334,0.44928133199457654,0.3982598654531533,0.048850775453652684,0.4896850881567003,0.9502726884376103,1.6994753892494638,0.1456564583691382,0.951872499807137,0.5092718436806574,0.0008118793945750546,1.880727341460366,0.9381743761563405,0.0008118793945750546,0.5983110035798698,0.9381743761563405,1.347852478472117
"phi_('Gas_node_9', 'Gas', 'Gas')",29.90000000009998,47.0,36.90000000009998,37.40000000010004,19.400000000099965,24.700000000099976,14.800000054207032,47.0,0.2000000000999762,47.0,38.200000000100026,36.20000000140016,47.0,41.400000000100015,19.30000000009997,6.100000000099982,40.30000000010003,19.900000000475472,17.700000001092235,47.0,27.600000001290823,16.200000000100033,25.60000000010004,38.900000000100015,19.700000000099976,25.100000000099982,31.10000000010004,43.70000000010007,35.000000046670664,35.20000006256444,34.20000000138021,25.0,19.30000000009997,24.000000042982236,0.10000000009989662,18.400000000100007,22.400000001196105,27.200000001284423,28.70000000009999,25.500000001254477,24.000000001227278,44.20000000010007,36.2000000001,47.0,47.0,22.600000000099982,24.500000000099973,34.90000000010004,33.20000005262537,25.700000000099976,37.00000000010001,47.0,38.400000000099986,12.300000000963763,12.600000000099982,2.100000000099982,31.60000000010004,23.400000001217634,47.0,8.600000000099925,28.99333333792054,12.642400439944472,0.10000000009989662,47.0,28.150000000695407,47.0,19.8500000003816,28.150000000695407,38.250000000100016
